id,team_id,entity_type,type,pipeline_source,consequence_type,push_eligible,created_sthlm,pushed_sthlm,push_latency_min,preview_fixture_id,match_id,everyone_talking,headline,push_title,push_text,immersive_context,talking_points
d863475c-8f68-4716-be62-1744bd9f44e7,spain,country,news,routine,,t,2026-07-14 00:49:57.805683,2026-07-14 00:50:00.348,0.04237195000000000000,,,f,"Spain captain Rodri (midfielder) says ahead of Tuesday's semi-final: 'France are one of the best teams here, in great form, but so are Spain. We can beat them.'",He's been saying this,Spain captain Rodri says 'we can beat' France. Tuesday's semi-final is on.,Like the friend who stays completely calm before the big interview while everyone else spirals. Rodri's that friend. Spain are that team.,"[""Tell him Rodri's exact words today: 'We can beat them.' If he's a Spain fan, he'll do a little fist pump."", ""Ask him: is Spain actually the favourite here, or is France?"", ""Spain's camp is apparently full of 'all for one' vibes right now. Tell him that. He'll relate.""]"
d8c02c70-dabf-4101-997c-4e5216a5daad,uruguay,country,news,routine,,t,2026-07-14 00:50:30.167156,2026-07-14 00:50:32.741,0.04289740000000000000,,,f,Diego Forlán (former Manchester United striker) takes over as Uruguay manager on a temporary basis. Bielsa left after an acrimonious World Championship exit.,"Old face, new role",Uruguay named ex-Man United striker Forlán as national team manager until March 2027.,It's like calling your most dependable friend when the plan collapses. Forlán answered.,"[""Tell him Uruguay brought Forlán in as manager. See if he knew who Forlán was before you said it."", ""Ask him: is a temporary appointment ever really temporary in football, or do they always end up staying?"", ""Bielsa left after what the Guardian called an 'acrimonious' exit. Forlán walked in. Tell him that, and let him explain the whole drama.""]"
669bb810-bb5d-478e-9032-3a5ba0d82f60,world_championship,tournament,news,routine,,t,2026-07-14 07:43:01.226843,2026-07-14 07:43:06.835,0.09346928333333333333,world_championship:2026-07-14:france-vs-spain,preview:1585131,t,"France want revenge for Euro 2024. Spain's Lamine Yamal turns 19 today. World Championship semi-final, tonight.",Revenge game tonight,France face Spain in the World Championship semi-final. 9pm his time. France want payback.,"It's like the Hinge date who turned you down re-matching two years later, but you've had the glow-up since.","[""Tell him France want revenge for Euro 2024 tonight. He'll know exactly what that means."", ""Lamine Yamal turns 19 today. He told journalists his only birthday present is a win tonight."", ""Ask him: France or Spain tonight? He'll have a take, even if the whole world's on the fence.""]"
86cc2d8c-a6f5-43c4-a3a0-16075f740937,england,country,news,routine,,t,2026-07-14 08:45:51.371929,2026-07-14 08:45:54.863,0.05818451666666666667,,,f,Harry Kane (England captain) says the squad is 'completely together' ahead of Wednesday's World Championship semi-final against Argentina.,Kane closed it down,Kane: 'completely together'. He's squashing any talk of divisions before Argentina.,"Like your mate who texted the group chat 'we're fine' when you all know they're not. Except here, the evidence says they actually might be.","[""Tell him Kane directly addressed the squad-tension chat. He'll either trust it completely or be very suspicious."", ""Ask him: does he think England actually are united, or is Kane just saying what he has to?"", ""He's probably been reading the stories all week. Drop 'Kane said completely together' and watch him react.""]"
bed37586-4c34-4486-8047-2560b6d371bf,france,country,matchday,edge_function,,f,2026-07-14 23:00:04.708473,,,,1585131,t,France lost 0-2 to Spain,,,,"[""The final slipped away, but there is still a medal match. Ask him if he can face it.""]"
53c6f993-fb0e-4ebb-a24e-481404d97161,spain,country,matchday,edge_function,,f,2026-07-14 23:00:04.848672,,,,1585131,f,Spain beat France 2-0,,,,"[""Ask him how far he thinks they can go now.""]"
65c4700d-1f18-43c1-991e-f7172f5816d6,world_championship,tournament,matchday,edge_function,,f,2026-07-14 23:00:05.564967,,,,1585131,f,Spain beat France 2-0,,,,[]
2f968b2b-973a-479d-ae08-a180e6ffd23d,argentina,country,news,routine,,t,2026-07-15 00:47:11.911608,2026-07-15 00:47:14.96,0.05080653333333333333,,,t,Argentina head into Wednesday's World Championship semi-final with England carrying Maradona's memory. It's been everywhere in their campaign.,He knows this one,Argentina are invoking Maradona ahead of the England semi. He'll know exactly why.,Like when your mate dedicates her marathon to someone she's lost. Argentina are running this one for Diego.,"[""Tell him Argentina are playing this one 'for Diego'. He'll give you the full 1986 story."", ""Ask him: if Messi wins tomorrow, does that top what Maradona did against England in '86?"", ""He's probably already rehearsing the whole rivalry history. Just nod and let him.""]"
bde35b21-2f88-4d06-a4b9-15d75072884d,england,country,news,routine,,t,2026-07-15 00:47:44.268164,2026-07-15 00:47:47.491,0.05371393333333333333,,,f,Henderson (England midfielder) and Quansah (England defender) are the only two players missing for tomorrow's World Championship semi-final against Argentina.,He's been checking,England are near full strength for the Argentina semi. Henderson and Quansah are out.,Like checking the group chat the morning of the big night out and seeing almost everyone's confirmed. England are about to go big.,"[""Tell him England are almost at full strength. Just Henderson and Quansah missing. He'll know exactly who that changes in the lineup."", ""Ask him: does the missing pair change how England set up against Argentina?"", ""He'll run through the whole lineup anyway. Let him. Just be ready for a long one.""]"
4fda66cc-7bf7-4788-bca5-8c1776a1fa06,france,country,news,routine,,f,2026-07-15 00:48:08.898281,,,,,t,France are out of the World Championship. Spain beat them 2-0 in tonight's semi-final in Dallas. Mbappé (France's star forward) heads home without the trophy.,He'll need a minute,France lost 2-0 to Spain in the semi. Mbappé's World Championship is over.,Like the Love Island finalist who's been building to the final for weeks. Then Spain walked in. Mbappé's spent.,"[""Tell him France lost 2-0 tonight. Spain were in control the whole time. He'll want to pick apart where it went wrong."", ""Ask him: did Deschamps (France's manager) get the tactics wrong, or was Spain just better?"", ""He'll probably say he saw this coming. Let him have that.""]"
7da7a8e9-20d9-415c-a547-8746d1da3657,morocco,country,news,routine,,f,2026-07-15 00:48:38.052889,,,,,f,Manchester City reportedly want Morocco's Ayyoub Bouaddi (18-year-old Lille midfielder) for £85m after his World Championship showing.,He might be tracking this,Man City are reportedly after Morocco's Bouaddi for £85m. Nothing confirmed yet.,Like when your mate goes on Love Island and suddenly gets three DMs from people who'd never noticed her before. Bouaddi had that World Championship.,"[""Tell him Man City reportedly want Morocco's Bouaddi, the teenager who stood out at the tournament. He'll have a take."", ""Ask him: is £85m reasonable for an 18-year-old, even after a good World Championship?"", ""He's probably been tracking which World Championship players move this summer. Drop 'Bouaddi' and see if he already knew.""]"
aeb79630-e2c5-4c7b-a2ee-95fb9adc073f,spain,country,news,routine,,f,2026-07-15 00:49:08.238785,,,,,t,Spain are into the World Championship final after beating France 2-0. Their first final since 2010. Oyarzabal (Spain forward) and Porro (Spain defender) scored.,Phone-his-dad moment,Spain beat France 2-0 in the semi tonight. Into the final. First time since 2010.,Like when Bake Off's quiet one wins after everyone wrote them off as the sidekick. Spain just took the final.,"[""Tell him Spain are in the final. Oyarzabal and Porro scored. He'll want to run through exactly how it happened."", ""Ask him: who does he want Spain to face in the final, England or Argentina?"", ""Spain's last World Championship final was in 2010 when they beat the Netherlands. He'll have the full history ready.""]"
2f917546-2ea9-45e1-a865-5ddd1be5c652,world_championship,tournament,news,routine,,t,2026-07-15 07:41:14.9776,2026-07-15 07:41:19.768,0.07984000000000000000,world_championship:2026-07-15:england-vs-argentina,preview:1586077,t,"England face Argentina in the World Championship semi-final tonight, and this one genuinely could go either way.",He's barely slept.,"England vs Argentina. World Championship semi-final, 9pm. A genuine coin flip.","Like two people matched on Hinge, both convinced the other should text first. Tonight, someone blinks.","[""Tell him Messi has 8 goals in this tournament. He'll spend the next hour explaining why Bellingham's better."", ""Ask him: does he think England have a real plan to stop Messi, or are they hoping Bellingham does something?"", ""He'll probably say this is England's biggest match in years. He's not wrong.""]"
2303c9f8-8730-44c9-8cec-6831bb50089a,argentina,country,news,routine,,t,2026-07-15 08:41:15.752639,2026-07-15 08:41:18.912,0.05265601666666666667,,,f,"Alexis Mac Allister (Argentina midfielder) had a poor season at Liverpool, but he's been Argentina's proven winner at the World Championship.",Glowing,Mac Allister struggled at Liverpool. He's been Argentina's proven winner this tournament.,It's like the Hinge match who was dead on the app but completely took over the room in person. Mac Allister found his room.,"[""Tell him Mac Allister's had a rough year at Liverpool but he's been one of Argentina's best players at the World Championship. See if he agrees."", ""Ask him: is this Argentina form enough to change how Liverpool see Mac Allister next season?"", ""He plays differently for Argentina than he has for Liverpool this year. Same person, completely different player.""]"
e58ec765-44cf-40ad-b519-2983bbd452e4,england,country,news,routine,,t,2026-07-15 08:48:05.083844,2026-07-15 08:48:07.957,0.04788593333333333333,,,t,Wayne Rooney (former England striker) called Jude Bellingham the best player at the World Championship ahead of tonight's semi-final against Argentina.,T-shirt material,Rooney just called Bellingham the best player at the World Championship. He'll agree.,It's like your mum's most critical friend saying your partner is actually the best she's ever seen. Rooney doesn't give these out freely.,"[""Tell him Rooney just called Bellingham the best player at this World Championship. He'll either agree immediately or have a much better answer ready."", ""Ask him: does he think Bellingham is genuinely the best player at this World Championship, or is that the English media doing what English media does?"", ""He's probably already got a mental ranking of the best players at this tournament. Mention Rooney's verdict and watch him update the list live.""]"
